dataset,path,label,split,video_id,frame_num,width,height,channels,brightness_mean,contrast_std,saturation_mean,sharpness_laplacian_var,edge_density,entropy_bits,jpeg_bytes
original,training/flip/0021_000000018.jpg,flip,training,0021,18,1080,1920,3,0.5478615612139918,0.2142860608833061,0.2128166719619947,735.3412494282027,0.07960648148148149,7.132667422041348,356781
original,training/flip/0021_000000019.jpg,flip,training,0021,19,1080,1920,3,0.5423155032074558,0.21556221854826638,0.22085246270576134,693.4267345292615,0.07203703703703704,7.14374050100866,346919
original,training/flip/0021_000000020.jpg,flip,training,0021,20,1080,1920,3,0.5327665989621158,0.21791465890248468,0.23139422014947955,664.7997206980643,0.07166666666666667,7.118583323006294,341143
original,training/flip/0021_000000021.jpg,flip,training,0021,21,1080,1920,3,0.5259286624757927,0.21577790019702542,0.23844426099915275,648.1226847448464,0.06366512345679012,7.0472364477641785,319847
original,training/flip/0021_000000022.jpg,flip,training,0021,22,1080,1920,3,0.5184799987896394,0.21742465407394593,0.24645449422052773,816.2288864111797,0.07261574074074074,7.0802136475046655,345850
original,training/flip/0021_000000023.jpg,flip,training,0021,23,1080,1920,3,0.5209416435941661,0.21563419485804156,0.2466213121822803,745.7087154147139,0.07466820987654321,7.077605136619973,343627
original,training/flip/0021_000000024.jpg,flip,training,0021,24,1080,1920,3,0.5233416375423626,0.21465330207782501,0.24745549844166062,740.3948109736988,0.0692283950617284,7.1199820818576445,340302
original,training/flip/0021_000000025.jpg,flip,training,0021,25,1080,1920,3,0.5274653515341321,0.21172914284507172,0.2477183471768337,621.2992572435603,0.06674382716049383,7.10482246051029,322981
original,training/flip/0021_000000026.jpg,flip,training,0021,26,1080,1920,3,0.5296758408224401,0.21082144980998271,0.24577342047930284,556.5815427488187,0.06729938271604938,7.043742559799968,316055
original,training/flip/0021_000000028.jpg,flip,training,0021,28,1080,1920,3,0.5328621607207699,0.21064477397779605,0.24538100641491165,544.4738887838649,0.0696141975308642,7.020084585391983,318914
original,training/flip/0021_000000029.jpg,flip,training,0021,29,1080,1920,3,0.5347795989923747,0.21154553611012242,0.24446215731663037,558.058177743246,0.06518518518518518,7.007154688906342,320294
original,training/flip/0021_000000030.jpg,flip,training,0021,30,1080,1920,3,0.539588371459695,0.21151341759348843,0.2406359859144275,607.4252854932913,0.06729166666666667,6.969319984521961,324426
original,training/flip/0022_000000007.jpg,flip,training,0022,7,1080,1920,3,0.5815247840262648,0.20908508369327994,0.18576126013677077,623.9946532540771,0.08348765432098765,6.78111828754311,310189
original,training/flip/0022_000000008.jpg,flip,training,0022,8,1080,1920,3,0.578945849597555,0.20798112746001174,0.18944048051319293,526.4997466429827,0.08166666666666667,6.844328494450422,299201
original,training/flip/0022_000000009.jpg,flip,training,0022,9,1080,1920,3,0.5750074077856452,0.2043823168122022,0.19474937779895907,395.08702345679006,0.0738966049382716,6.90674423138221,280344
original,training/flip/0022_000000011.jpg,flip,training,0022,11,1080,1920,3,0.575652488425926,0.2040603105416542,0.1906695601851852,521.0653941850994,0.08512345679012345,6.911529924260089,309556
original,training/flip/0022_000000012.jpg,flip,training,0022,12,1080,1920,3,0.5711507901385863,0.2023709415366093,0.19559094158496731,556.3866131586625,0.08685956790123457,6.909576177617154,317410
original,training/flip/0022_000000013.jpg,flip,training,0022,13,1080,1920,3,0.5656540524388768,0.20255940742254058,0.2034138922930283,563.5452512973798,0.08775462962962963,6.93686042696835,325114
original,training/flip/0022_000000014.jpg,flip,training,0022,14,1080,1920,3,0.5588199872155653,0.20676706221112517,0.21352850399419027,595.0747684098627,0.08701388888888889,6.946330974897755,328390
original,training/flip/0022_000000015.jpg,flip,training,0022,15,1080,1920,3,0.5570716722645849,0.2094416803991888,0.21755875733781166,623.6456020399306,0.08189043209876543,6.93833511226876,327057
original,training/flip/0022_000000016.jpg,flip,training,0022,16,1080,1920,3,0.5570626059065602,0.21077141317405546,0.21917261067235536,589.5099938914013,0.07797839506172839,6.914156441852567,320274
original,training/flip/0022_000000017.jpg,flip,training,0022,17,1080,1920,3,0.557836448120915,0.20969301479326274,0.2186529612230695,546.1218549296982,0.07556327160493827,6.896373206095772,306404
original,training/flip/0022_000000018.jpg,flip,training,0022,18,1080,1920,3,0.5530586684519486,0.21224808187889257,0.2247514278473735,575.5000962770062,0.07099537037037038,6.9127025904585,308541
original,training/flip/0022_000000019.jpg,flip,training,0022,19,1080,1920,3,0.5494058566327765,0.21491977480238614,0.23056470323468894,624.6412319937414,0.07213734567901235,6.932930483705161,320706
original,training/flip/0022_000000021.jpg,flip,training,0022,21,1080,1920,3,0.5536378960148874,0.21214649942949795,0.23047068846828855,594.2963774348423,0.06677469135802469,6.962365239205737,317089
original,training/flip/0022_000000022.jpg,flip,training,0022,22,1080,1920,3,0.5569248744250787,0.21095436750745775,0.2301204289972162,523.74557231647,0.06318672839506173,6.945587062142302,299286
original,training/flip/0022_000000023.jpg,flip,training,0022,23,1080,1920,3,0.5613750680827887,0.2113997090853761,0.2252317575950133,543.4879948473937,0.07064043209876543,6.890219286805277,306322
original,training/flip/0022_000000024.jpg,flip,training,0022,24,1080,1920,3,0.561373379251392,0.21235058151195793,0.22484886944747035,617.9751156549473,0.07484567901234568,6.883674281124409,322152
original,training/flip/0023_000000003.jpg,flip,training,0023,3,1080,1920,3,0.5705537154290728,0.2107812903235576,0.1624360059610264,1103.0733857247728,0.09367283950617283,6.828651756150752,409263
original,training/flip/0023_000000004.jpg,flip,training,0023,4,1080,1920,3,0.5736115082607117,0.20961754770384444,0.15835846155591868,1038.492623295801,0.09574074074074074,6.815484340175022,407161
original,training/flip/0023_000000005.jpg,flip,training,0023,5,1080,1920,3,0.5773675411522633,0.2102989268583116,0.15522959974885014,1074.4087713382105,0.09532407407407407,6.8206562905002315,407338
original,training/flip/0023_000000006.jpg,flip,training,0023,6,1080,1920,3,0.5814053497942386,0.21087898782835746,0.15187197031590413,1060.3673966027948,0.09604938271604939,6.825324608899056,399910
original,training/flip/0023_000000016.jpg,flip,training,0023,16,1080,1920,3,0.5812426621883322,0.20571176314607706,0.14863991202190752,770.6538652691448,0.08508487654320987,7.023189339574589,356717
original,training/flip/0023_000000017.jpg,flip,training,0023,17,1080,1920,3,0.5756454324013556,0.2050061881484567,0.1576017743131203,703.1213201967593,0.0775462962962963,7.037236504309451,332044
original,training/flip/0023_000000018.jpg,flip,training,0023,18,1080,1920,3,0.5675766574376664,0.20567904562013412,0.16584988123335753,732.4879489582738,0.08035493827160493,7.015758855016652,343947
original,training/flip/0023_000000019.jpg,flip,training,0023,19,1080,1920,3,0.5495799821471798,0.20489264356293976,0.18415995672960545,801.7254733879648,0.07891975308641976,6.975995276351225,360598
original,training/flip/0023_000000020.jpg,flip,training,0023,20,1080,1920,3,0.5383723599007505,0.20480802917879212,0.19590678331517794,785.7511191662857,0.08088734567901235,6.973416422091676,366619
original,training/flip/0023_000000021.jpg,flip,training,0023,21,1080,1920,3,0.5324233747125394,0.20582860161602598,0.2050906957304527,826.128826303155,0.08108796296296296,7.0089221309470275,372707
original,training/flip/0023_000000022.jpg,flip,training,0023,22,1080,1920,3,0.5312998403836844,0.20691214441612965,0.21021156537460664,860.9160778654169,0.07743055555555556,7.005506278683464,384357
original,training/flip/0023_000000023.jpg,flip,training,0023,23,1080,1920,3,0.5327150205761316,0.2040355889660994,0.21027725202735414,700.8492426602271,0.07125,6.924889791825186,355943
original,training/flip/0023_000000024.jpg,flip,training,0023,24,1080,1920,3,0.5379926886649722,0.20264829946344937,0.20661031492072138,538.6548987005959,0.06951388888888889,6.853388928095332,331288
original,training/flip/0023_000000025.jpg,flip,training,0023,25,1080,1920,3,0.5423178199134592,0.2037447742971696,0.20509419821169209,510.3013960899991,0.07472222222222222,6.906416022352096,327941
original,training/flip/0024_000000016.jpg,flip,training,0024,16,1080,1920,3,0.6008722123880417,0.18816414315985924,0.13334683263737596,687.8391316184176,0.0692824074074074,6.816559736634073,324421
original,training/flip/0024_000000018.jpg,flip,training,0024,18,1080,1920,3,0.5786289185427258,0.188166232737655,0.15173989727063666,714.825017784958,0.07554783950617285,6.824280707980277,340086
original,training/flip/0024_000000020.jpg,flip,training,0024,20,1080,1920,3,0.5568672215413942,0.19384099081587847,0.1757610653443476,839.6116968230239,0.07378858024691358,6.798132469668193,367734
original,training/flip/0024_000000022.jpg,flip,training,0024,22,1080,1920,3,0.5538252598493101,0.19185653101457228,0.1883067753721859,628.0776753076893,0.0665432098765432,6.7235627669675875,329392
original,training/flip/0024_000000023.jpg,flip,training,0024,23,1080,1920,3,0.5582616553951827,0.1906604368481464,0.18748825004538852,463.8131702100956,0.06270061728395061,6.668833200488758,303456
original,training/flip/0024_000000024.jpg,flip,training,0024,24,1080,1920,3,0.5612535913671024,0.1930676088437057,0.18299159934035342,607.0550524681831,0.07128858024691358,6.709748502444698,336484
original,training/flip/0024_000000025.jpg,flip,training,0024,25,1080,1920,3,0.5630325322258534,0.19432093019497476,0.18250923089143065,690.6883109110058,0.07314814814814814,6.71091542798578,353276
original,training/flip/0024_000000026.jpg,flip,training,0024,26,1080,1920,3,0.5644951491013072,0.19326020091758883,0.18211471193415638,645.4942245322144,0.07466049382716049,6.692520807776487,344828
original,training/flip/0024_000000027.jpg,flip,training,0024,27,1080,1920,3,0.564130263177802,0.1938296577002398,0.18245370748608086,639.1753006665808,0.07532407407407407,6.694185261006156,346844
original,training/flip/0025_000000004.jpg,flip,training,0025,4,1080,1920,3,0.6159986988622609,0.18523763171871044,0.12498074959150327,789.2111656373243,0.07425154320987655,6.84510302808333,334767
original,training/flip/0025_000000005.jpg,flip,training,0025,5,1080,1920,3,0.6115651344256838,0.18577075624611786,0.12979919927075767,729.0621721078509,0.07174382716049382,6.884353768359297,324434
original,training/flip/0025_000000006.jpg,flip,training,0025,6,1080,1920,3,0.6001339604514646,0.18663825953448177,0.1383143174322198,743.8328519544943,0.07055555555555555,6.883457493417421,330743
original,training/flip/0025_000000007.jpg,flip,training,0025,7,1080,1920,3,0.5857433486897846,0.18695797784572193,0.14838729272573226,800.171905778404,0.07361882716049382,6.829921244536601,346922
original,training/flip/0025_000000008.jpg,flip,training,0025,8,1080,1920,3,0.5767794552620431,0.18907951386863445,0.1561814898027112,798.6620209038258,0.07551697530864197,6.8019236682379995,348659
original,training/flip/0025_000000009.jpg,flip,training,0025,9,1080,1920,3,0.5713793932310579,0.19151882275060697,0.16207996134410554,804.252604113083,0.07400462962962963,6.81336016440841,353394
original,training/flip/0025_000000010.jpg,flip,training,0025,10,1080,1920,3,0.5613542252935124,0.19319401878240097,0.17248649691358023,791.5820780404568,0.07246913580246914,6.791097002417124,336105
original,training/flip/0025_000000011.jpg,flip,training,0025,11,1080,1920,3,0.5571393427741467,0.1938511882323732,0.17939111860021786,808.0160877036179,0.07161265432098765,6.798661365709554,337177
original,training/flip/0025_000000012.jpg,flip,training,0025,12,1080,1920,3,0.5572587694414186,0.19218697216047198,0.18248909162430405,640.4958434970256,0.06767746913580247,6.729317640155705,314643
original,training/flip/0025_000000013.jpg,flip,training,0025,13,1080,1920,3,0.5584060608811425,0.19167327131495432,0.18460337047627692,507.00236565494725,0.06518518518518518,6.69908378243798,298084
original,training/flip/0025_000000014.jpg,flip,training,0025,14,1080,1920,3,0.5589922688211086,0.19169458149518598,0.1859994591200678,438.9591447139704,0.06482253086419754,6.724573102787021,291562
original,training/flip/0026_000000008.jpg,flip,training,0026,8,1080,1920,3,0.5768622590625757,0.2088627455065329,0.1496570291696926,947.5822781892408,0.095625,7.102322591864263,385895
original,training/flip/0026_000000009.jpg,flip,training,0026,9,1080,1920,3,0.5742264565934398,0.20994699752111562,0.15221849279835392,916.2228575673844,0.09272376543209876,7.126918698079171,377472
original,training/flip/0026_000000011.jpg,flip,training,0026,11,1080,1920,3,0.565868577523602,0.209127056202996,0.16126548316085693,928.4896838124905,0.08954475308641975,7.13607544910526,384289
original,training/flip/0026_000000012.jpg,flip,training,0026,12,1080,1920,3,0.5589380352063664,0.20761597921704675,0.16718221980150086,975.7078596935846,0.08959876543209877,7.126394582663142,390169
original,training/flip/0026_000000013.jpg,flip,training,0026,13,1080,1920,3,0.5524176633230452,0.20591391030074593,0.1751739988047688,962.70857557918,0.08844135802469136,7.106984552664715,381116
original,training/flip/0026_000000014.jpg,flip,training,0026,14,1080,1920,3,0.5480491122760833,0.20499219043256858,0.1799461105815783,927.1203873837234,0.08151234567901235,7.067011302923916,368461
original,training/flip/0026_000000015.jpg,flip,training,0026,15,1080,1920,3,0.5442821823559671,0.20501614961220024,0.18425931788610506,936.1175328217283,0.08027006172839506,7.020970299415394,378279
original,training/flip/0026_000000017.jpg,flip,training,0026,17,1080,1920,3,0.5389694043512466,0.2015326520229403,0.18991580239348824,923.6950780344437,0.08327932098765432,6.964508361265406,389209
original,training/flip/0026_000000019.jpg,flip,training,0026,19,1080,1920,3,0.5434243146332607,0.19916966113777543,0.190060727956306,678.1447126007373,0.07731481481481481,6.868602417503789,338994
original,training/flip/0026_000000020.jpg,flip,training,0026,20,1080,1920,3,0.5441654373940935,0.200767326274387,0.19345457554163642,574.9438571673526,0.07262345679012346,6.854953828407563,322829
original,training/flip/0026_000000021.jpg,flip,training,0026,21,1080,1920,3,0.542420138888889,0.20143402050092585,0.1977578333030743,461.15447478256937,0.06824845679012345,6.844425491542274,305483
original,training/flip/0026_000000022.jpg,flip,training,0026,22,1080,1920,3,0.5436185018760591,0.20236987133762957,0.19745137943294602,464.1189881124614,0.06707561728395062,6.84676244781203,310812
original,training/flip/0027_000000011.jpg,flip,training,0027,11,1080,1920,3,0.5857642387587751,0.20554614945072314,0.1447442980664488,688.6077731586267,0.08445216049382716,6.977962150301741,340654
