bucket,ssim,dhash,phash,path_a,path_b,sequence_a,sequence_b,label_a,label_b
same_sequence_cross_split,0.9232455806274051,4,2,testing/notflip/0027_000000004.jpg,training/notflip/0027_000000014.jpg,notflip__0027,notflip__0027,notflip,notflip
same_sequence_cross_split,0.9231959256696891,0,2,testing/notflip/0039_000000026.jpg,training/notflip/0039_000000029.jpg,notflip__0039,notflip__0039,notflip,notflip
same_sequence_cross_split,0.9231292930064559,3,0,testing/notflip/0042_000000013.jpg,training/notflip/0042_000000019.jpg,notflip__0042,notflip__0042,notflip,notflip
same_sequence_cross_split,0.923018038560378,3,4,testing/notflip/0025_000000011.jpg,training/notflip/0025_000000012.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9229910768236546,2,0,testing/notflip/0002_000000012.jpg,training/notflip/0002_000000002.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9229351581973564,1,2,testing/notflip/0047_000000025.jpg,training/notflip/0047_000000016.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9228535967816338,0,2,testing/notflip/0041_000000022.jpg,training/notflip/0041_000000018.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.9228255368459121,4,4,testing/notflip/0033_000000019.jpg,training/notflip/0033_000000023.jpg,notflip__0033,notflip__0033,notflip,notflip
same_sequence_cross_split,0.9228085518724413,0,2,testing/notflip/0024_000000022.jpg,training/notflip/0024_000000001.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.922773000694825,2,2,testing/notflip/0037_000000025.jpg,training/notflip/0037_000000021.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.9227710874627365,1,2,testing/notflip/0046_000000012.jpg,training/notflip/0046_000000014.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.9227417998211338,2,0,testing/flip/0009_000000007.jpg,training/flip/0009_000000008.jpg,flip__0009,flip__0009,flip,flip
same_sequence_cross_split,0.9227358177006308,2,2,testing/flip/0003_000000005.jpg,training/flip/0003_000000009.jpg,flip__0003,flip__0003,flip,flip
same_sequence_cross_split,0.9226623141262376,1,2,testing/notflip/0037_000000019.jpg,training/notflip/0037_000000024.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.922551265682381,2,2,testing/notflip/0016_000000001.jpg,training/notflip/0016_000000005.jpg,notflip__0016,notflip__0016,notflip,notflip
same_sequence_cross_split,0.9225280256051158,1,2,testing/notflip/0044_000000014.jpg,training/notflip/0044_000000012.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9224881543378287,2,0,testing/notflip/0001_000000014.jpg,training/notflip/0001_000000016.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.9223562218678395,3,4,testing/notflip/0056_000000007.jpg,training/notflip/0056_000000018.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9223257102635187,2,2,testing/notflip/0054_000000023.jpg,training/notflip/0054_000000029.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9222732890459737,4,2,testing/notflip/0002_000000015.jpg,training/notflip/0002_000000001.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9222435792590059,0,2,testing/notflip/0041_000000034.jpg,training/notflip/0041_000000031.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.922068489713936,2,4,testing/flip/0057_000000019.jpg,training/flip/0057_000000018.jpg,flip__0057,flip__0057,flip,flip
same_sequence_cross_split,0.9219804604381073,1,4,testing/notflip/0044_000000027.jpg,training/notflip/0044_000000015.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9218945860659282,4,2,testing/notflip/0053_000000011.jpg,training/notflip/0053_000000012.jpg,notflip__0053,notflip__0053,notflip,notflip
same_sequence_cross_split,0.9218277569349527,4,4,testing/notflip/0035_000000016.jpg,training/notflip/0035_000000020.jpg,notflip__0035,notflip__0035,notflip,notflip
same_sequence_cross_split,0.9217706823375648,4,4,testing/notflip/0004_000000016.jpg,training/notflip/0004_000000017.jpg,notflip__0004,notflip__0004,notflip,notflip
same_sequence_cross_split,0.9217357392700452,3,2,testing/notflip/0048_000000025.jpg,training/notflip/0048_000000010.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.921603845027558,1,2,testing/notflip/0044_000000027.jpg,training/notflip/0044_000000018.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9215387020726108,4,4,testing/notflip/0046_000000012.jpg,training/notflip/0046_000000008.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.9214975310038618,4,2,testing/flip/0061_000000011.jpg,training/flip/0061_000000012.jpg,flip__0061,flip__0061,flip,flip
same_sequence_cross_split,0.9214599409449896,1,2,testing/notflip/0044_000000014.jpg,training/notflip/0044_000000023.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9214392410681979,4,4,testing/notflip/0055_000000016.jpg,training/notflip/0055_000000011.jpg,notflip__0055,notflip__0055,notflip,notflip
same_sequence_cross_split,0.9212052913862747,3,0,testing/notflip/0034_000000030.jpg,training/notflip/0034_000000028.jpg,notflip__0034,notflip__0034,notflip,notflip
same_sequence_cross_split,0.9211183526168956,3,2,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000012.jpg,notflip__0050,notflip__0050,notflip,notflip
same_sequence_cross_split,0.9210975456393015,2,0,testing/flip/0042_000000006.jpg,training/flip/0042_000000009.jpg,flip__0042,flip__0042,flip,flip
same_sequence_cross_split,0.9209560317750252,1,0,testing/notflip/0001_000000009.jpg,training/notflip/0001_000000007.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.9209345651508168,1,2,testing/notflip/0036_000000028.jpg,training/notflip/0036_000000022.jpg,notflip__0036,notflip__0036,notflip,notflip
same_sequence_cross_split,0.9208622684343555,3,2,testing/notflip/0041_000000036.jpg,training/notflip/0041_000000023.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.9208236639672907,2,2,testing/notflip/0019_000000015.jpg,training/notflip/0019_000000008.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.9207547459458866,0,4,testing/notflip/0029_000000019.jpg,training/notflip/0029_000000022.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.9207308405513247,2,2,testing/flip/0062_000000011.jpg,training/flip/0062_000000010.jpg,flip__0062,flip__0062,flip,flip
same_sequence_cross_split,0.9207053576976013,1,4,testing/flip/0038_000000020.jpg,training/flip/0038_000000021.jpg,flip__0038,flip__0038,flip,flip
same_sequence_cross_split,0.9205963078262926,3,2,testing/notflip/0010_000000026.jpg,training/notflip/0010_000000021.jpg,notflip__0010,notflip__0010,notflip,notflip
same_sequence_cross_split,0.9205501790251593,2,2,testing/notflip/0041_000000036.jpg,training/notflip/0041_000000026.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.9205211704048859,3,4,testing/notflip/0055_000000013.jpg,training/notflip/0055_000000022.jpg,notflip__0055,notflip__0055,notflip,notflip
same_sequence_cross_split,0.9204753096010664,1,4,testing/notflip/0031_000000010.jpg,training/notflip/0031_000000012.jpg,notflip__0031,notflip__0031,notflip,notflip
same_sequence_cross_split,0.9204385327296633,2,2,testing/notflip/0025_000000018.jpg,training/notflip/0025_000000024.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.920389956982708,3,2,testing/notflip/0048_000000025.jpg,training/notflip/0048_000000011.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9202387640660405,4,4,testing/notflip/0040_000000012.jpg,training/notflip/0040_000000010.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.920139904411371,3,4,testing/notflip/0054_000000020.jpg,training/notflip/0054_000000015.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9200099268384794,1,4,testing/flip/0005_000000008.jpg,training/flip/0005_000000007.jpg,flip__0005,flip__0005,flip,flip
same_sequence_cross_split,0.9199695396935159,0,0,testing/notflip/0002_000000028.jpg,training/notflip/0002_000000023.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9199668872996184,2,0,testing/notflip/0053_000000017.jpg,training/notflip/0053_000000015.jpg,notflip__0053,notflip__0053,notflip,notflip
same_sequence_cross_split,0.9198929943713258,0,0,testing/notflip/0007_000000025.jpg,training/notflip/0007_000000023.jpg,notflip__0007,notflip__0007,notflip,notflip
same_sequence_cross_split,0.9196126766058645,4,2,testing/notflip/0048_000000030.jpg,training/notflip/0048_000000022.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9196049191642447,0,0,testing/notflip/0058_000000021.jpg,training/notflip/0058_000000019.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.9195889055951898,4,0,testing/notflip/0056_000000011.jpg,training/notflip/0056_000000009.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9195391307722283,0,0,testing/notflip/0057_000000027.jpg,training/notflip/0057_000000028.jpg,notflip__0057,notflip__0057,notflip,notflip
same_sequence_cross_split,0.9194883814047236,0,2,testing/notflip/0056_000000022.jpg,training/notflip/0056_000000029.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9194811551830745,2,0,testing/notflip/0048_000000030.jpg,training/notflip/0048_000000021.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9194567555139205,1,2,testing/notflip/0023_000000030.jpg,training/notflip/0023_000000023.jpg,notflip__0023,notflip__0023,notflip,notflip
same_sequence_cross_split,0.9193824280564082,1,0,testing/notflip/0039_000000022.jpg,training/notflip/0039_000000020.jpg,notflip__0039,notflip__0039,notflip,notflip
same_sequence_cross_split,0.9193541048941944,0,2,testing/flip/0014_000000010.jpg,training/flip/0014_000000011.jpg,flip__0014,flip__0014,flip,flip
same_sequence_cross_split,0.9192071699217793,2,2,testing/notflip/0047_000000029.jpg,training/notflip/0047_000000017.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9191691607607378,3,4,testing/notflip/0024_000000020.jpg,training/notflip/0024_000000017.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.919165824168776,1,0,testing/flip/0038_000000026.jpg,training/flip/0038_000000029.jpg,flip__0038,flip__0038,flip,flip
same_sequence_cross_split,0.9191375368293037,1,0,testing/notflip/0025_000000021.jpg,training/notflip/0025_000000017.jpg,notflip__0025,notflip__0025,notflip,notflip
same_sequence_cross_split,0.9191324879109751,0,2,testing/notflip/0030_000000018.jpg,training/notflip/0030_000000026.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.9191301427589735,2,2,testing/flip/0062_000000003.jpg,training/flip/0062_000000008.jpg,flip__0062,flip__0062,flip,flip
same_sequence_cross_split,0.9189561008666527,4,0,testing/notflip/0048_000000026.jpg,training/notflip/0048_000000017.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.918940034628511,2,0,testing/notflip/0040_000000017.jpg,training/notflip/0040_000000023.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.9188766823993327,1,2,testing/notflip/0036_000000025.jpg,training/notflip/0036_000000019.jpg,notflip__0036,notflip__0036,notflip,notflip
same_sequence_cross_split,0.9187799880375257,1,2,testing/notflip/0020_000000016.jpg,training/notflip/0020_000000012.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.9187447246487191,1,0,testing/notflip/0049_000000012.jpg,training/notflip/0049_000000015.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.9186325725429648,3,2,testing/notflip/0041_000000036.jpg,training/notflip/0041_000000024.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.9186282489054874,1,0,testing/notflip/0051_000000025.jpg,training/notflip/0051_000000027.jpg,notflip__0051,notflip__0051,notflip,notflip
same_sequence_cross_split,0.918560849212551,1,0,testing/notflip/0043_000000024.jpg,training/notflip/0043_000000028.jpg,notflip__0043,notflip__0043,notflip,notflip
same_sequence_cross_split,0.9185395126082065,3,2,testing/notflip/0029_000000013.jpg,training/notflip/0029_000000011.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.918506794693928,0,0,testing/notflip/0002_000000028.jpg,training/notflip/0002_000000024.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9184962370946395,2,4,testing/notflip/0056_000000007.jpg,training/notflip/0056_000000019.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9184816184985758,3,2,testing/notflip/0027_000000010.jpg,training/notflip/0027_000000003.jpg,notflip__0027,notflip__0027,notflip,notflip
different_sequence_cross_split_cross_label,0.9184639335233853,4,4,testing/flip/0060_000000008.jpg,training/notflip/0053_000000030.jpg,flip__0060,notflip__0053,flip,notflip
same_sequence_cross_split,0.9184614091759916,1,2,testing/notflip/0024_000000002.jpg,training/notflip/0024_000000023.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.9183819381755345,4,0,testing/notflip/0056_000000024.jpg,training/notflip/0056_000000010.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.9183556020066447,0,2,testing/notflip/0047_000000025.jpg,training/notflip/0047_000000018.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9182783218232038,3,4,testing/notflip/0027_000000017.jpg,training/notflip/0027_000000012.jpg,notflip__0027,notflip__0027,notflip,notflip
same_sequence_cross_split,0.9182766461134619,3,0,testing/notflip/0037_000000028.jpg,training/notflip/0037_000000024.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.918123131757731,2,4,testing/notflip/0010_000000026.jpg,training/notflip/0010_000000028.jpg,notflip__0010,notflip__0010,notflip,notflip
same_sequence_cross_split,0.9179595891633304,2,2,testing/notflip/0044_000000014.jpg,training/notflip/0044_000000024.jpg,notflip__0044,notflip__0044,notflip,notflip
same_sequence_cross_split,0.9179548435175583,1,4,testing/notflip/0027_000000022.jpg,training/notflip/0027_000000021.jpg,notflip__0027,notflip__0027,notflip,notflip
same_sequence_cross_split,0.91787965846756,2,2,testing/notflip/0046_000000028.jpg,training/notflip/0046_000000026.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.9177867362843481,2,2,testing/notflip/0048_000000025.jpg,training/notflip/0048_000000013.jpg,notflip__0048,notflip__0048,notflip,notflip
same_sequence_cross_split,0.9177659922978463,2,2,testing/notflip/0054_000000027.jpg,training/notflip/0054_000000019.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.9177509610635681,3,4,testing/notflip/0047_000000025.jpg,training/notflip/0047_000000013.jpg,notflip__0047,notflip__0047,notflip,notflip
same_sequence_cross_split,0.9177007407669543,2,2,testing/notflip/0030_000000018.jpg,training/notflip/0030_000000030.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.9176826768058184,2,4,testing/notflip/0055_000000013.jpg,training/notflip/0055_000000023.jpg,notflip__0055,notflip__0055,notflip,notflip
same_sequence_cross_split,0.9176532643190559,2,0,testing/notflip/0002_000000012.jpg,training/notflip/0002_000000005.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.9176195979987986,1,4,testing/notflip/0019_000000015.jpg,training/notflip/0019_000000009.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.917564937835664,1,0,testing/notflip/0006_000000016.jpg,training/notflip/0006_000000018.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.9175138814699701,2,2,testing/flip/0058_000000006.jpg,training/flip/0058_000000008.jpg,flip__0058,flip__0058,flip,flip
same_sequence_cross_split,0.9175050532057709,0,2,testing/notflip/0009_000000015.jpg,training/notflip/0009_000000018.jpg,notflip__0009,notflip__0009,notflip,notflip
same_sequence_cross_split,0.9173591671624162,4,4,testing/notflip/0029_000000013.jpg,training/notflip/0029_000000010.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.9173530548551949,0,4,testing/flip/0014_000000009.jpg,training/flip/0014_000000008.jpg,flip__0014,flip__0014,flip,flip
same_sequence_cross_split,0.917347432078012,2,0,testing/notflip/0031_000000019.jpg,training/notflip/0031_000000022.jpg,notflip__0031,notflip__0031,notflip,notflip
