path,sequence_id,split,label,nearest_other_sequence_path,nearest_other_sequence_id,nearest_other_sequence_split,nearest_other_sequence_label,dhash_distance,phash_distance,combined_distance
training/flip/0025_000000005.jpg,flip__0025,training,flip,training/flip/0024_000000016.jpg,flip__0024,training,flip,8,4,12
training/flip/0025_000000006.jpg,flip__0025,training,flip,training/flip/0033_000000017.jpg,flip__0033,training,flip,8,2,10
training/flip/0025_000000007.jpg,flip__0025,training,flip,training/flip/0031_000000022.jpg,flip__0031,training,flip,8,6,14
training/flip/0025_000000008.jpg,flip__0025,training,flip,testing/flip/0024_000000019.jpg,flip__0024,testing,flip,6,6,12
training/flip/0025_000000009.jpg,flip__0025,training,flip,training/flip/0031_000000024.jpg,flip__0031,training,flip,6,6,12
training/flip/0025_000000010.jpg,flip__0025,training,flip,training/flip/0031_000000024.jpg,flip__0031,training,flip,7,6,13
training/flip/0025_000000011.jpg,flip__0025,training,flip,testing/flip/0024_000000021.jpg,flip__0024,testing,flip,5,8,13
training/flip/0025_000000012.jpg,flip__0025,training,flip,training/notflip/0026_000000011.jpg,notflip__0026,training,notflip,8,8,16
training/flip/0025_000000013.jpg,flip__0025,training,flip,training/flip/0031_000000026.jpg,flip__0031,training,flip,9,8,17
training/flip/0025_000000014.jpg,flip__0025,training,flip,training/flip/0024_000000023.jpg,flip__0024,training,flip,4,6,10
training/flip/0026_000000008.jpg,flip__0026,training,flip,testing/notflip/0019_000000015.jpg,notflip__0019,testing,notflip,11,4,15
training/flip/0026_000000009.jpg,flip__0026,training,flip,training/flip/0023_000000016.jpg,flip__0023,training,flip,9,6,15
training/flip/0026_000000011.jpg,flip__0026,training,flip,training/flip/0029_000000018.jpg,flip__0029,training,flip,5,6,11
training/flip/0026_000000012.jpg,flip__0026,training,flip,training/flip/0023_000000018.jpg,flip__0023,training,flip,3,8,11
training/flip/0026_000000013.jpg,flip__0026,training,flip,testing/flip/0029_000000021.jpg,flip__0029,testing,flip,1,4,5
training/flip/0026_000000014.jpg,flip__0026,training,flip,testing/flip/0029_000000021.jpg,flip__0029,testing,flip,3,2,5
training/flip/0026_000000015.jpg,flip__0026,training,flip,training/flip/0029_000000022.jpg,flip__0029,training,flip,4,2,6
training/flip/0026_000000017.jpg,flip__0026,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,5,2,7
training/flip/0026_000000019.jpg,flip__0026,training,flip,training/flip/0029_000000026.jpg,flip__0029,training,flip,7,8,15
training/flip/0026_000000020.jpg,flip__0026,training,flip,training/flip/0029_000000026.jpg,flip__0029,training,flip,7,6,13
training/flip/0026_000000021.jpg,flip__0026,training,flip,testing/flip/0029_000000027.jpg,flip__0029,testing,flip,5,6,11
training/flip/0026_000000022.jpg,flip__0026,training,flip,training/flip/0029_000000028.jpg,flip__0029,training,flip,8,6,14
training/flip/0027_000000011.jpg,flip__0027,training,flip,training/flip/0023_000000018.jpg,flip__0023,training,flip,6,2,8
training/flip/0027_000000012.jpg,flip__0027,training,flip,training/flip/0023_000000018.jpg,flip__0023,training,flip,3,6,9
training/flip/0027_000000013.jpg,flip__0027,training,flip,testing/notflip/0020_000000016.jpg,notflip__0020,testing,notflip,8,2,10
training/flip/0027_000000014.jpg,flip__0027,training,flip,training/flip/0026_000000014.jpg,flip__0026,training,flip,6,6,12
training/flip/0027_000000015.jpg,flip__0027,training,flip,training/flip/0032_000000013.jpg,flip__0032,training,flip,3,8,11
training/flip/0027_000000017.jpg,flip__0027,training,flip,training/flip/0026_000000017.jpg,flip__0026,training,flip,9,8,17
training/flip/0027_000000020.jpg,flip__0027,training,flip,training/flip/0023_000000025.jpg,flip__0023,training,flip,8,4,12
training/flip/0028_000000001.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000002.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000003.jpg,flip__0028,training,flip,training/flip/0029_000000007.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000004.jpg,flip__0028,training,flip,training/flip/0029_000000007.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000005.jpg,flip__0028,training,flip,training/flip/0029_000000007.jpg,flip__0029,training,flip,6,8,14
training/flip/0028_000000006.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,10,16
training/flip/0028_000000007.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,10,16
training/flip/0028_000000008.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,10,16
training/flip/0028_000000009.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,8,14
training/flip/0028_000000010.jpg,flip__0028,training,flip,training/flip/0029_000000006.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000011.jpg,flip__0028,training,flip,training/flip/0027_000000011.jpg,flip__0027,training,flip,6,6,12
training/flip/0028_000000012.jpg,flip__0028,training,flip,training/flip/0027_000000011.jpg,flip__0027,training,flip,5,4,9
training/flip/0028_000000013.jpg,flip__0028,training,flip,training/flip/0027_000000011.jpg,flip__0027,training,flip,4,6,10
training/flip/0028_000000014.jpg,flip__0028,training,flip,training/flip/0027_000000011.jpg,flip__0027,training,flip,5,8,13
training/flip/0028_000000016.jpg,flip__0028,training,flip,training/flip/0023_000000018.jpg,flip__0023,training,flip,5,6,11
training/flip/0028_000000017.jpg,flip__0028,training,flip,training/flip/0027_000000013.jpg,flip__0027,training,flip,4,6,10
training/flip/0028_000000018.jpg,flip__0028,training,flip,training/flip/0029_000000023.jpg,flip__0029,training,flip,6,6,12
training/flip/0028_000000020.jpg,flip__0028,training,flip,training/flip/0029_000000023.jpg,flip__0029,training,flip,2,8,10
training/flip/0028_000000021.jpg,flip__0028,training,flip,training/flip/0029_000000023.jpg,flip__0029,training,flip,3,8,11
training/flip/0028_000000022.jpg,flip__0028,training,flip,testing/flip/0029_000000025.jpg,flip__0029,testing,flip,8,8,16
training/flip/0028_000000023.jpg,flip__0028,training,flip,testing/flip/0029_000000025.jpg,flip__0029,testing,flip,8,8,16
training/flip/0028_000000025.jpg,flip__0028,training,flip,training/notflip/0023_000000012.jpg,notflip__0023,training,notflip,9,2,11
training/flip/0028_000000026.jpg,flip__0028,training,flip,testing/flip/0029_000000027.jpg,flip__0029,testing,flip,6,2,8
training/flip/0028_000000027.jpg,flip__0028,training,flip,testing/flip/0029_000000027.jpg,flip__0029,testing,flip,9,4,13
training/flip/0028_000000028.jpg,flip__0028,training,flip,training/flip/0027_000000020.jpg,flip__0027,training,flip,9,4,13
training/flip/0029_000000001.jpg,flip__0029,training,flip,training/notflip/0023_000000019.jpg,notflip__0023,training,notflip,6,6,12
training/flip/0029_000000002.jpg,flip__0029,training,flip,training/notflip/0023_000000019.jpg,notflip__0023,training,notflip,5,6,11
training/flip/0029_000000003.jpg,flip__0029,training,flip,training/notflip/0023_000000019.jpg,notflip__0023,training,notflip,5,6,11
training/flip/0029_000000004.jpg,flip__0029,training,flip,training/notflip/0019_000000005.jpg,notflip__0019,training,notflip,5,6,11
training/flip/0029_000000005.jpg,flip__0029,training,flip,training/notflip/0019_000000005.jpg,notflip__0019,training,notflip,5,6,11
training/flip/0029_000000006.jpg,flip__0029,training,flip,training/flip/0028_000000001.jpg,flip__0028,training,flip,6,6,12
training/flip/0029_000000007.jpg,flip__0029,training,flip,training/notflip/0019_000000005.jpg,notflip__0019,training,notflip,6,4,10
training/flip/0029_000000008.jpg,flip__0029,training,flip,training/notflip/0019_000000005.jpg,notflip__0019,training,notflip,7,4,11
training/flip/0029_000000009.jpg,flip__0029,training,flip,training/notflip/0019_000000005.jpg,notflip__0019,training,notflip,6,4,10
training/flip/0029_000000018.jpg,flip__0029,training,flip,training/flip/0027_000000011.jpg,flip__0027,training,flip,4,6,10
training/flip/0029_000000019.jpg,flip__0029,training,flip,testing/flip/0032_000000010.jpg,flip__0032,testing,flip,3,8,11
training/flip/0029_000000020.jpg,flip__0029,training,flip,training/flip/0026_000000013.jpg,flip__0026,training,flip,2,6,8
training/flip/0029_000000022.jpg,flip__0029,training,flip,training/flip/0026_000000015.jpg,flip__0026,training,flip,4,2,6
training/flip/0029_000000023.jpg,flip__0029,training,flip,testing/flip/0028_000000019.jpg,flip__0028,testing,flip,2,8,10
training/flip/0029_000000026.jpg,flip__0029,training,flip,testing/flip/0028_000000024.jpg,flip__0028,testing,flip,7,4,11
training/flip/0029_000000028.jpg,flip__0029,training,flip,training/flip/0026_000000021.jpg,flip__0026,training,flip,7,4,11
training/flip/0030_000000001.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,10,6,16
training/flip/0030_000000002.jpg,flip__0030,training,flip,training/flip/0031_000000016.jpg,flip__0031,training,flip,12,4,16
training/flip/0030_000000004.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,8,10,18
training/flip/0030_000000005.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,9,10,19
training/flip/0030_000000007.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,10,8,18
training/flip/0030_000000008.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,11,8,19
training/flip/0030_000000010.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,10,6,16
training/flip/0030_000000011.jpg,flip__0030,training,flip,training/flip/0031_000000017.jpg,flip__0031,training,flip,11,6,17
training/flip/0030_000000013.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,15,4,19
training/flip/0030_000000014.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,15,4,19
training/flip/0030_000000015.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,15,4,19
training/flip/0030_000000016.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,14,6,20
training/flip/0030_000000017.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,14,6,20
training/flip/0030_000000018.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,15,6,21
training/flip/0030_000000020.jpg,flip__0030,training,flip,testing/flip/0029_000000024.jpg,flip__0029,testing,flip,14,8,22
training/flip/0030_000000021.jpg,flip__0030,training,flip,testing/flip/0038_000000007.jpg,flip__0038,testing,flip,16,8,24
training/flip/0030_000000022.jpg,flip__0030,training,flip,testing/notflip/0026_000000010.jpg,notflip__0026,testing,notflip,12,14,26
training/flip/0030_000000023.jpg,flip__0030,training,flip,training/notflip/0023_000000001.jpg,notflip__0023,training,notflip,15,12,27
training/flip/0030_000000024.jpg,flip__0030,training,flip,training/notflip/0023_000000001.jpg,notflip__0023,training,notflip,16,12,28
training/flip/0030_000000025.jpg,flip__0030,training,flip,testing/notflip/0026_000000010.jpg,notflip__0026,testing,notflip,15,12,27
training/flip/0030_000000026.jpg,flip__0030,training,flip,testing/notflip/0026_000000010.jpg,notflip__0026,testing,notflip,15,10,25
training/flip/0030_000000028.jpg,flip__0030,training,flip,testing/notflip/0026_000000004.jpg,notflip__0026,testing,notflip,13,8,21
training/flip/0030_000000029.jpg,flip__0030,training,flip,testing/notflip/0026_000000004.jpg,notflip__0026,testing,notflip,14,8,22
training/flip/0030_000000030.jpg,flip__0030,training,flip,testing/notflip/0026_000000004.jpg,notflip__0026,testing,notflip,13,8,21
training/flip/0030_000000032.jpg,flip__0030,training,flip,testing/notflip/0026_000000004.jpg,notflip__0026,testing,notflip,14,8,22
training/flip/0030_000000033.jpg,flip__0030,training,flip,training/flip/0024_000000020.jpg,flip__0024,training,flip,12,10,22
training/flip/0030_000000034.jpg,flip__0030,training,flip,training/flip/0026_000000014.jpg,flip__0026,training,flip,12,10,22
training/flip/0030_000000035.jpg,flip__0030,training,flip,training/flip/0026_000000014.jpg,flip__0026,training,flip,12,8,20
training/flip/0030_000000036.jpg,flip__0030,training,flip,training/flip/0026_000000012.jpg,flip__0026,training,flip,9,10,19
training/flip/0030_000000037.jpg,flip__0030,training,flip,testing/flip/0032_000000010.jpg,flip__0032,testing,flip,8,8,16
training/flip/0031_000000014.jpg,flip__0031,training,flip,training/flip/0029_000000004.jpg,flip__0029,training,flip,7,8,15
training/flip/0031_000000015.jpg,flip__0031,training,flip,training/flip/0029_000000004.jpg,flip__0029,training,flip,7,8,15
training/flip/0031_000000016.jpg,flip__0031,training,flip,testing/flip/0033_000000016.jpg,flip__0033,testing,flip,8,6,14
training/flip/0031_000000017.jpg,flip__0031,training,flip,testing/flip/0033_000000016.jpg,flip__0033,testing,flip,6,4,10
training/flip/0031_000000019.jpg,flip__0031,training,flip,training/notflip/0025_000000023.jpg,notflip__0025,training,notflip,8,2,10
training/flip/0031_000000021.jpg,flip__0031,training,flip,training/notflip/0025_000000015.jpg,notflip__0025,training,notflip,8,4,12
training/flip/0031_000000022.jpg,flip__0031,training,flip,training/flip/0027_000000013.jpg,flip__0027,training,flip,5,8,13
training/flip/0031_000000023.jpg,flip__0031,training,flip,training/flip/0024_000000018.jpg,flip__0024,training,flip,7,6,13
training/flip/0031_000000024.jpg,flip__0031,training,flip,training/flip/0025_000000009.jpg,flip__0025,training,flip,6,6,12
training/flip/0031_000000025.jpg,flip__0031,training,flip,training/flip/0025_000000011.jpg,flip__0025,training,flip,9,6,15
training/flip/0031_000000026.jpg,flip__0031,training,flip,training/flip/0029_000000026.jpg,flip__0029,training,flip,7,8,15
training/flip/0031_000000027.jpg,flip__0031,training,flip,training/flip/0025_000000014.jpg,flip__0025,training,flip,5,10,15
training/flip/0032_000000011.jpg,flip__0032,training,flip,training/flip/0024_000000016.jpg,flip__0024,training,flip,3,2,5
training/flip/0032_000000012.jpg,flip__0032,training,flip,training/flip/0033_000000018.jpg,flip__0033,training,flip,4,2,6
training/flip/0032_000000013.jpg,flip__0032,training,flip,training/flip/0033_000000019.jpg,flip__0033,training,flip,4,4,8
training/flip/0032_000000014.jpg,flip__0032,training,flip,training/flip/0033_000000020.jpg,flip__0033,training,flip,5,8,13
training/flip/0032_000000015.jpg,flip__0032,training,flip,testing/flip/0024_000000021.jpg,flip__0024,testing,flip,7,4,11
training/flip/0032_000000016.jpg,flip__0032,training,flip,training/flip/0024_000000022.jpg,flip__0024,training,flip,5,4,9
training/flip/0032_000000017.jpg,flip__0032,training,flip,training/flip/0033_000000025.jpg,flip__0033,training,flip,4,4,8
training/flip/0032_000000018.jpg,flip__0032,training,flip,training/flip/0024_000000023.jpg,flip__0024,training,flip,6,6,12
training/flip/0033_000000017.jpg,flip__0033,training,flip,training/flip/0032_000000011.jpg,flip__0032,training,flip,2,4,6
training/flip/0033_000000018.jpg,flip__0033,training,flip,training/flip/0032_000000012.jpg,flip__0032,training,flip,4,2,6
training/flip/0033_000000019.jpg,flip__0033,training,flip,training/flip/0032_000000013.jpg,flip__0032,training,flip,4,4,8
training/flip/0033_000000020.jpg,flip__0033,training,flip,training/flip/0032_000000015.jpg,flip__0032,training,flip,5,6,11
training/flip/0033_000000022.jpg,flip__0033,training,flip,testing/flip/0024_000000021.jpg,flip__0024,testing,flip,7,6,13
training/flip/0033_000000023.jpg,flip__0033,training,flip,training/flip/0032_000000016.jpg,flip__0032,training,flip,5,6,11
training/flip/0033_000000024.jpg,flip__0033,training,flip,training/flip/0024_000000022.jpg,flip__0024,training,flip,6,4,10
training/flip/0033_000000025.jpg,flip__0033,training,flip,training/flip/0032_000000017.jpg,flip__0032,training,flip,4,4,8
training/flip/0033_000000026.jpg,flip__0033,training,flip,training/flip/0024_000000024.jpg,flip__0024,training,flip,6,4,10
training/flip/0034_000000017.jpg,flip__0034,training,flip,training/flip/0006_000000019.jpg,flip__0006,training,flip,15,14,29
training/flip/0034_000000018.jpg,flip__0034,training,flip,training/flip/0006_000000019.jpg,flip__0006,training,flip,14,16,30
training/flip/0034_000000021.jpg,flip__0034,training,flip,training/flip/0041_000000023.jpg,flip__0041,training,flip,21,14,35
training/flip/0034_000000023.jpg,flip__0034,training,flip,training/notflip/0011_000000020.jpg,notflip__0011,training,notflip,17,22,39
